"","X1","X2"
"1",53.1321656313331,6.15643913970088
"2",42.6268773750444,5.10758337173968
"3",55.8733964829109,5.89651011413527
"4",24.240576143261,4.76624970384265
"5",40.7628697598958,4.40856432492906
"6",55.7106689593644,5.24977209308546
"7",38.6903787866635,4.65917102111436
"8",35.4628471023237,3.85168038174896
"9",37.5363533924219,4.69805757459054
"10",48.9209366159353,6.62343773415915
"11",25.3248842286833,4.84676842850619
"12",39.8849640834624,6.09829589482018
"13",53.0578862172467,6.27327284077099
"14",73.7671145553166,7.49670584193949
"15",30.3775817436439,4.68018581578094
"16",45.5491022349311,6.1801873014815
"17",45.2165499527346,5.39883996345393
"18",32.7050090058902,5.30343292237266
"19",34.3921373215925,3.6649824106183
"20",37.3068796668874,4.57267107959905
"21",33.0883498272683,4.20667040872125
"22",34.8470475413292,4.67728815790525
"23",44.0953524036113,4.24982192512006
"24",70.8370097979775,7.34943105692695
"25",36.9245466531221,5.393537260401
"26",45.7847529763693,4.51952487596403
"27",47.0003083147644,6.07272616057991
"28",64.1117219005873,6.68029872601943
"29",51.2008169519415,6.11542005040805
"30",39.5544772409317,5.43441619708945
"31",27.3265090095381,4.74480596851024
"32",46.3552400497497,5.22027210304392
"33",39.9534713459648,5.35408356851336
"34",45.6800044095304,5.89805361245636
"35",62.9533463464417,5.51051052421786
"36",50.3866534442073,5.94416698593273
"37",50.1188416034024,5.90469137821684
"38",45.7672176585101,5.61298721609057
"39",30.7271403830045,4.22019412299
"40",35.0759295514875,5.01654991669663
"41",47.13735006146,5.64231171732789
"42",48.2674722043213,6.16327689714918
"43",35.9270450155223,5.24155811231393
"44",37.7657237267958,5.06632305329248
"45",53.9311372087608,6.40291542903142
"46",54.2178370176501,5.6182772175532
"47",40.2020609961705,6.32522472604983
"48",35.0209052684201,4.74211534581235
"49",46.401405746031,6.67293750102435
"50",33.5340747706736,5.09568156167402
"51",39.8043296701078,5.59665774030785
"52",52.9312301065456,6.3940460157748
"53",40.5632752859841,5.30101102141495
"54",59.6080337774223,7.65609248148026
"55",26.4160223093149,3.65605192851495
"56",19.1908826448457,5.29511735368572
"57",49.7560319025993,6.08789530551767
"58",58.5307748117328,7.02770894047838
"59",37.5648023358862,5.63462925521088
"60",46.8359701930718,4.10861672819927
"61",13.7797747285719,3.80141427024923
"62",45.4606493967158,6.44348539658095
"63",35.9703332938773,6.18395157423039
"64",44.6532867755952,5.1597751781484
"65",54.6617956622595,6.03507512425759
"66",42.5334786066443,5.59393371713107
"67",68.4286181914002,7.42904864418859
"68",25.8906655802321,5.53019412322386
"69",42.9663656920514,6.15801036719904
"70",16.794630874078,3.26249910255674
"71",38.7945105663748,5.60852489903577
"72",54.1760210786822,6.98426750811268
"73",37.1324811224058,3.74013944030714
"74",57.1595645394597,5.85313813910223
"75",61.2879850256538,6.55012120736474
"76",41.2519225437997,4.54165993543281
"77",50.7968590815666,5.18004546354819
"78",44.9618157095095,5.94016764339088
"79",44.1184090648611,3.87690727006424
"80",52.6539309635496,6.09550512599716
"81",52.3378781167091,6.9136061187088
"82",46.75176100269,5.69773266833499
"83",29.6929175471466,4.52507222875295
"84",64.8950417209198,4.9262711952457
"85",37.2828022835391,5.00764611191797
"86",40.68923932476,4.94081771244702
"87",31.1767954507098,4.80852562059674
